Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+9.0214401483535767e-01;+7.2192001342773438e-01;+8.9907199144363403e-01;+8.1203198432922363e-01;+7.2089600563049316e-01;+9.6255999803543091e-01;+1.0035200119018555e+00
7450;+9.0521597862243652e-01;+7.2703999280929565e-01;+9.0521597862243652e-01;+8.1510400772094727e-01;+7.2396802902221680e-01;+9.5641601085662842e-01;+1.0065920352935791e+00
7500;+9.1340798139572144e-01;+7.3113602399826050e-01;+9.1238397359848022e-01;+8.2227200269699097e-01;+7.2806400060653687e-01;+9.6870398521423340e-01;+1.0158079862594604e+00
7550;+9.2262399196624756e-01;+7.3625600337982178e-01;+9.1750401258468628e-01;+8.2636797428131104e-01;+7.3215997219085693e-01;+9.7484797239303589e-01;+1.0199040174484253e+00
7600;+9.2672002315521240e-01;+7.4137598276138306e-01;+9.2774397134780884e-01;+8.3353602886199951e-01;+7.4137598276138306e-01;+9.8303997516632080e-01;+1.0301439762115479e+00
7650;+9.3286401033401489e-01;+7.4752002954483032e-01;+9.3593597412109375e-01;+8.3763200044631958e-01;+7.4444800615310669e-01;+9.9942398071289062e-01;+1.0424319505691528e+00
7700;+9.3695998191833496e-01;+7.5366401672363281e-01;+9.3593597412109375e-01;+8.4172797203063965e-01;+7.4547201395034790e-01;+9.9942398071289062e-01;+1.0455039739608765e+00
7750;+9.4617599248886108e-01;+7.5571197271347046e-01;+9.4515198469161987e-01;+8.4889602661132812e-01;+7.5468802452087402e-01;+1.0106879472732544e+00;+1.0557440519332886e+00
7800;+9.5334398746490479e-01;+7.5980800390243530e-01;+9.4924801588058472e-01;+8.5401600599288940e-01;+7.5775998830795288e-01;+1.0158079862594604e+00;+1.0577919483184814e+00
7850;+9.5846402645111084e-01;+7.6492798328399658e-01;+9.5744001865386963e-01;+8.6015999317169189e-01;+7.6185601949691772e-01;+1.0240000486373901e+00;+1.0700800418853760e+00
7900;+9.6460801362991333e-01;+7.7004802227020264e-01;+9.6153599023818970e-01;+8.6323201656341553e-01;+7.6492798328399658e-01;+1.0291199684143066e+00;+1.0731519460678101e+00
7950;+9.7177600860595703e-01;+7.7209597826004028e-01;+9.7075200080871582e-01;+8.7244802713394165e-01;+7.7516800165176392e-01;+1.0393600463867188e+00;+1.0813440084457397e+00
8000;+9.7791999578475952e-01;+7.7721601724624634e-01;+9.7484797239303589e-01;+8.7347197532653809e-01;+7.8028798103332520e-01;+1.0475519895553589e+00;+1.0885119438171387e+00
8050;+9.8508799076080322e-01;+7.8540802001953125e-01;+9.8303997516632080e-01;+8.8371199369430542e-01;+7.8336000442504883e-01;+1.0557440519332886e+00;+1.0915839672088623e+00
8100;+9.9020802974700928e-01;+7.8950399160385132e-01;+9.8918402194976807e-01;+8.8883197307586670e-01;+7.8847998380661011e-01;+1.0680320262908936e+00;+1.1069439649581909e+00
8150;+9.9430400133132935e-01;+7.9360002279281616e-01;+9.9532800912857056e-01;+8.9292800426483154e-01;+7.9257601499557495e-01;+1.0690560340881348e+00;+1.1110399961471558e+00
8200;+1.0004479885101318e+00;+7.9872000217437744e-01;+1.0045440196990967e+00;+8.9907199144363403e-01;+7.9564797878265381e-01;+1.0833920240402222e+00;+1.1182080507278442e+00
8250;+1.0045440196990967e+00;+8.0281597375869751e-01;+1.0076160430908203e+00;+9.0214401483535767e-01;+8.0179202556610107e-01;+1.0885119438171387e+00;+1.1253759860992432e+00
8300;+1.0168319940567017e+00;+8.0998402833938599e-01;+1.0117119550704956e+00;+9.1033601760864258e-01;+8.0281597375869751e-01;+1.1018240451812744e+00;+1.1366399526596069e+00
8350;+1.0188800096511841e+00;+8.0998402833938599e-01;+1.0199040174484253e+00;+9.1340798139572144e-01;+8.0998402833938599e-01;+1.1069439649581909e+00;+1.1417599916458130e+00
8400;+1.0270719528198242e+00;+8.1817597150802612e-01;+1.0250240564346313e+00;+9.1852802038192749e-01;+8.1203198432922363e-01;+1.1202559471130371e+00;+1.1519999504089355e+00
8450;+1.0321919918060303e+00;+8.2432001829147339e-01;+1.0311679840087891e+00;+9.2672002315521240e-01;+8.2124799489974976e-01;+1.1325440406799316e+00;+1.1612160205841064e+00
8500;+1.0383360385894775e+00;+8.2227200269699097e-01;+1.0373120307922363e+00;+9.2979198694229126e-01;+8.2432001829147339e-01;+1.1386879682540894e+00;+1.1612160205841064e+00
8550;+1.0475519895553589e+00;+8.2841598987579346e-01;+1.0455039739608765e+00;+9.3593597412109375e-01;+8.2841598987579346e-01;+1.1448320150375366e+00;+1.1765760183334351e+00
8600;+1.0506240129470825e+00;+8.3558398485183716e-01;+1.0475519895553589e+00;+9.3900799751281738e-01;+8.3455997705459595e-01;+1.1601920127868652e+00;+1.1786240339279175e+00
8650;+1.0618879795074463e+00;+8.3865600824356079e-01;+1.0567679405212402e+00;+9.4822400808334351e-01;+8.3763200044631958e-01;+1.1714559793472290e+00;+1.1909120082855225e+00
8700;+1.0598399639129639e+00;+8.4172797203063965e-01;+1.0639359951019287e+00;+9.4822400808334351e-01;+8.3968001604080200e-01;+1.1653120517730713e+00;+1.1909120082855225e+00
8750;+1.0721280574798584e+00;+8.5094398260116577e-01;+1.0690560340881348e+00;+9.5744001865386963e-01;+8.4787201881408691e-01;+1.1857919692993164e+00;+1.2052479982376099e+00
8800;+1.0762239694595337e+00;+8.5401600599288940e-01;+1.0721280574798584e+00;+9.5948797464370728e-01;+8.5196799039840698e-01;+1.1939840316772461e+00;+1.2093440294265747e+00
8850;+1.0844160318374634e+00;+8.6015999317169189e-01;+1.0803200006484985e+00;+9.6972799301147461e-01;+8.5606402158737183e-01;+1.1939840316772461e+00;+1.2175359725952148e+00
8900;+1.0926079750061035e+00;+8.6630398035049438e-01;+1.0905599594116211e+00;+9.7177600860595703e-01;+8.6220800876617432e-01;+1.2226560115814209e+00;+1.2236800193786621e+00
8950;+1.0977280139923096e+00;+8.6835199594497681e-01;+1.0915839672088623e+00;+9.7484797239303589e-01;+8.6527997255325317e-01;+1.2226560115814209e+00;+1.2318719625473022e+00
9000;+1.1028480529785156e+00;+8.7244802713394165e-01;+1.1028480529785156e+00;+9.8303997516632080e-01;+8.6937600374221802e-01;+1.2288000583648682e+00;+1.2431360483169556e+00
9050;+1.1120640039443970e+00;+8.7551999092102051e-01;+1.1079679727554321e+00;+9.8406398296356201e-01;+8.7551999092102051e-01;+1.2380160093307495e+00;+1.2441600561141968e+00
9100;+1.1161600351333618e+00;+8.8371199369430542e-01;+1.1120640039443970e+00;+9.9635201692581177e-01;+8.8063997030258179e-01;+1.2533760070800781e+00;+1.2595200538635254e+00
9150;+1.1202559471130371e+00;+8.8883197307586670e-01;+1.1192320585250854e+00;+9.9737602472305298e-01;+8.8371199369430542e-01;+1.2554240226745605e+00;+1.2584960460662842e+00
9200;+1.1243519783020020e+00;+8.8985598087310791e-01;+1.1243519783020020e+00;+1.0024960041046143e+00;+8.9395201206207275e-01;+1.2677119970321655e+00;+1.2697600126266479e+00
9250;+1.1366399526596069e+00;+8.9497601985931396e-01;+1.1345920562744141e+00;+1.0076160430908203e+00;+8.9395201206207275e-01;+1.2830719947814941e+00;+1.2810239791870117e+00
9300;+1.1397119760513306e+00;+9.0112000703811646e-01;+1.1356159448623657e+00;+1.0147839784622192e+00;+9.0112000703811646e-01;+1.2840960025787354e+00;+1.2851200103759766e+00
9350;+1.1489280462265015e+00;+9.0623998641967773e-01;+1.1448320150375366e+00;+1.0188800096511841e+00;+9.0419197082519531e-01;+1.2881920337677002e+00;+1.3025280237197876e+00
9400;+1.1530239582061768e+00;+9.0931200981140137e-01;+1.1509759426116943e+00;+1.0250240564346313e+00;+9.0726399421691895e-01;+1.3025280237197876e+00;+1.3035520315170288e+00
9450;+1.1601920127868652e+00;+9.1136002540588379e-01;+1.1591680049896240e+00;+1.0332159996032715e+00;+9.1443198919296265e-01;+1.3148159980773926e+00;+1.3107199668884277e+00
9500;+1.1642880439758301e+00;+9.1852802038192749e-01;+1.1642880439758301e+00;+1.0352640151977539e+00;+9.1545599699020386e-01;+1.3148159980773926e+00;+1.3127679824829102e+00
9550;+1.1704319715499878e+00;+9.2569601535797119e-01;+1.1704319715499878e+00;+1.0414079427719116e+00;+9.2159998416900635e-01;+1.3342720270156860e+00;+1.3250559568405151e+00
9600;+1.1765760183334351e+00;+9.2979198694229126e-01;+1.1735039949417114e+00;+1.0414079427719116e+00;+9.2467200756072998e-01;+1.3363200426101685e+00;+1.3301759958267212e+00
9650;+1.1868159770965576e+00;+9.3388801813125610e-01;+1.1837439537048340e+00;+1.0496000051498413e+00;+9.3388801813125610e-01;+1.3393919467926025e+00;+1.3393919467926025e+00
9700;+1.1939840316772461e+00;+9.4208002090454102e-01;+1.1929600238800049e+00;+1.0608639717102051e+00;+9.4003200531005859e-01;+1.3557759523391724e+00;+1.3496320247650146e+00
9750;+1.1960320472717285e+00;+9.4515198469161987e-01;+1.1960320472717285e+00;+1.0598399639129639e+00;+9.4003200531005859e-01;+1.3670400381088257e+00;+1.3588479757308960e+00
9800;+1.2021759748458862e+00;+9.4924801588058472e-01;+1.2021759748458862e+00;+1.0670080184936523e+00;+9.4617599248886108e-01;+1.3680640459060669e+00;+1.3639680147171021e+00
9850;+1.2103680372238159e+00;+9.5436799526214600e-01;+1.2093440294265747e+00;+1.0721280574798584e+00;+9.5334398746490479e-01;+1.3793280124664307e+00;+1.3680640459060669e+00
9900;+1.2165119647979736e+00;+9.5846402645111084e-01;+1.2206079959869385e+00;+1.0792959928512573e+00;+9.5539200305938721e-01;+1.3916159868240356e+00;+1.3762559890747070e+00
9950;+1.2247040271759033e+00;+9.6153599023818970e-01;+1.2216320037841797e+00;+1.0823680162429810e+00;+9.5744001865386963e-01;+1.3864959478378296e+00;+1.3854720592498779e+00
10000;+1.2308479547500610e+00;+9.6767997741699219e-01;+1.2288000583648682e+00;+1.0915839672088623e+00;+9.6255999803543091e-01;+1.4141440391540527e+00;+1.3926399946212769e+00
10050;+1.2380160093307495e+00;+9.7484797239303589e-01;+1.2410880327224731e+00;+1.0987520217895508e+00;+9.6870398521423340e-01;+1.4223359823226929e+00;+1.4069759845733643e+00
10100;+1.2421120405197144e+00;+9.7689598798751831e-01;+1.2400640249252319e+00;+1.0987520217895508e+00;+9.7382402420043945e-01;+1.4325759410858154e+00;+1.4100480079650879e+00
10150;+1.2513279914855957e+00;+9.8508799076080322e-01;+1.2482559680938721e+00;+1.1069439649581909e+00;+9.7894400358200073e-01;+1.4274560213088989e+00;+1.4120960235595703e+00
10200;+1.2595200538635254e+00;+9.8816001415252686e-01;+1.2533760070800781e+00;+1.1089919805526733e+00;+9.8099201917648315e-01;+1.4469120502471924e+00;+1.4192639589309692e+00
10250;+1.2666879892349243e+00;+9.9020802974700928e-01;+1.2615679502487183e+00;+1.1192320585250854e+00;+9.9123197793960571e-01;+1.4592000246047974e+00;+1.4315520524978638e+00
10300;+1.2738560438156128e+00;+9.9839997291564941e-01;+1.2697600126266479e+00;+1.1202559471130371e+00;+9.9225598573684692e-01;+1.4592000246047974e+00;+1.4438400268554688e+00
10350;+1.2789759635925293e+00;+1.0035200119018555e+00;+1.2728320360183716e+00;+1.1253759860992432e+00;+9.9942398071289062e-01;+1.4786560535430908e+00;+1.4520319700241089e+00
10400;+1.2851200103759766e+00;+1.0065920352935791e+00;+1.2810239791870117e+00;+1.1304960250854492e+00;+1.0024960041046143e+00;+1.4888960123062134e+00;+1.4510079622268677e+00
10450;+1.2943359613418579e+00;+1.0086400508880615e+00;+1.2922879457473755e+00;+1.1386879682540894e+00;+1.0076160430908203e+00;+1.4950400590896606e+00;+1.4602240324020386e+00
10500;+1.3015040159225464e+00;+1.0168319940567017e+00;+1.2963839769363403e+00;+1.1458560228347778e+00;+1.0147839784622192e+00;+1.4991359710693359e+00;+1.4745600223541260e+00
10550;+1.3066240549087524e+00;+1.0229760408401489e+00;+1.3015040159225464e+00;+1.1479040384292603e+00;+1.0188800096511841e+00;+1.5114239454269409e+00;+1.4776320457458496e+00
10600;+1.3117439746856689e+00;+1.0291199684143066e+00;+1.3066240549087524e+00;+1.1530239582061768e+00;+1.0260479450225830e+00;+1.5308799743652344e+00;+1.4909440279006958e+00
10650;+1.3219840526580811e+00;+1.0332159996032715e+00;+1.3178880214691162e+00;+1.1612160205841064e+00;+1.0301439762115479e+00;+1.5431679487228394e+00;+1.4970879554748535e+00
10700;+1.3271039724349976e+00;+1.0342400074005127e+00;+1.3230079412460327e+00;+1.1704319715499878e+00;+1.0332159996032715e+00;+1.5431679487228394e+00;+1.5104000568389893e+00
10750;+1.3352960348129272e+00;+1.0393600463867188e+00;+1.3301759958267212e+00;+1.1755520105361938e+00;+1.0424319505691528e+00;+1.5441919565200806e+00;+1.5134719610214233e+00
10800;+1.3393919467926025e+00;+1.0465279817581177e+00;+1.3332480192184448e+00;+1.1786240339279175e+00;+1.0455039739608765e+00;+1.5656960010528564e+00;+1.5226880311965942e+00
10850;+1.3486080169677734e+00;+1.0557440519332886e+00;+1.3424639701843262e+00;+1.1868159770965576e+00;+1.0506240129470825e+00;+1.5697920322418213e+00;+1.5339519977569580e+00
10900;+1.3486080169677734e+00;+1.0588159561157227e+00;+1.3516800403594971e+00;+1.1929600238800049e+00;+1.0567679405212402e+00;+1.5656960010528564e+00;+1.5360000133514404e+00
10950;+1.3598719835281372e+00;+1.0618879795074463e+00;+1.3567999601364136e+00;+1.1980799436569214e+00;+1.0598399639129639e+00;+1.5861760377883911e+00;+1.5431679487228394e+00
11000;+1.3660160303115845e+00;+1.0618879795074463e+00;+1.3598719835281372e+00;+1.2021759748458862e+00;+1.0639359951019287e+00;+1.5964159965515137e+00;+1.5523840188980103e+00
11050;+1.3721599578857422e+00;+1.0721280574798584e+00;+1.3649920225143433e+00;+1.2103680372238159e+00;+1.0711040496826172e+00;+1.6097279787063599e+00;+1.5615999698638916e+00
11100;+1.3762559890747070e+00;+1.0741759538650513e+00;+1.3762559890747070e+00;+1.2103680372238159e+00;+1.0762239694595337e+00;+1.6107519865036011e+00;+1.5718400478363037e+00
11150;+1.3813760280609131e+00;+1.0864640474319458e+00;+1.3803520202636719e+00;+1.2195839881896973e+00;+1.0813440084457397e+00;+1.6209919452667236e+00;+1.5841280221939087e+00
11200;+1.3875199556350708e+00;+1.0874880552291870e+00;+1.3895679712295532e+00;+1.2236800193786621e+00;+1.0854400396347046e+00;+1.6465920209884644e+00;+1.5851520299911499e+00
11250;+1.3957120180130005e+00;+1.0946559906005859e+00;+1.3916159868240356e+00;+1.2318719625473022e+00;+1.0905599594116211e+00;+1.6588799953460693e+00;+1.5984640121459961e+00
11300;+1.4049279689788818e+00;+1.0936319828033447e+00;+1.4028799533843994e+00;+1.2400640249252319e+00;+1.0997760295867920e+00;+1.6547839641571045e+00;+1.6076799631118774e+00
11350;+1.4100480079650879e+00;+1.1018240451812744e+00;+1.4059519767761230e+00;+1.2400640249252319e+00;+1.1018240451812744e+00;+1.6537599563598633e+00;+1.6117759943008423e+00
11400;+1.4161920547485352e+00;+1.1069439649581909e+00;+1.4182399511337280e+00;+1.2472319602966309e+00;+1.1059199571609497e+00;+1.6783360242843628e+00;+1.6209919452667236e+00
11450;+1.4213119745254517e+00;+1.1151360273361206e+00;+1.4202879667282104e+00;+1.2513279914855957e+00;+1.1100159883499146e+00;+1.6957440376281738e+00;+1.6209919452667236e+00
11500;+1.4325759410858154e+00;+1.1192320585250854e+00;+1.4295040369033813e+00;+1.2605439424514771e+00;+1.1182080507278442e+00;+1.7100800275802612e+00;+1.6343040466308594e+00
11550;+1.4356479644775391e+00;+1.1233279705047607e+00;+1.4315520524978638e+00;+1.2666879892349243e+00;+1.1243519783020020e+00;+1.7049599885940552e+00;+1.6394239664077759e+00
11600;+1.4458880424499512e+00;+1.1325440406799316e+00;+1.4448640346527100e+00;+1.2697600126266479e+00;+1.1274240016937256e+00;+1.7305599451065063e+00;+1.6476160287857056e+00
11650;+1.4530559778213501e+00;+1.1376639604568481e+00;+1.4540799856185913e+00;+1.2810239791870117e+00;+1.1315200328826904e+00;+1.7387520074844360e+00;+1.6629760265350342e+00
11700;+1.4581760168075562e+00;+1.1427839994430542e+00;+1.4561280012130737e+00;+1.2840960025787354e+00;+1.1335680484771729e+00;+1.7377279996871948e+00;+1.6599040031433105e+00
11750;+1.4694399833679199e+00;+1.1468800306320190e+00;+1.4622720479965210e+00;+1.2892160415649414e+00;+1.1417599916458130e+00;+1.7623039484024048e+00;+1.6834559440612793e+00
11800;+1.4673919677734375e+00;+1.1499520540237427e+00;+1.4735360145568848e+00;+1.2922879457473755e+00;+1.1468800306320190e+00;+1.7827839851379395e+00;+1.6824320554733276e+00
11850;+1.4817279577255249e+00;+1.1540479660034180e+00;+1.4796799421310425e+00;+1.3015040159225464e+00;+1.1540479660034180e+00;+1.7858560085296631e+00;+1.6916480064392090e+00
11900;+1.4899200201034546e+00;+1.1591680049896240e+00;+1.4837759733200073e+00;+1.3066240549087524e+00;+1.1612160205841064e+00;+1.7950719594955444e+00;+1.6957440376281738e+00
11950;+1.4981119632720947e+00;+1.1694079637527466e+00;+1.4950400590896606e+00;+1.3117439746856689e+00;+1.1632640361785889e+00;+1.8114559650421143e+00;+1.7111040353775024e+00
12000;+1.5011839866638184e+00;+1.1714559793472290e+00;+1.4991359710693359e+00;+1.3178880214691162e+00;+1.1663360595703125e+00;+1.8257919549942017e+00;+1.7182719707489014e+00
12050;+1.5032320022583008e+00;+1.1776000261306763e+00;+1.5052800178527832e+00;+1.3281279802322388e+00;+1.1755520105361938e+00;+1.8186240196228027e+00;+1.7295360565185547e+00
12100;+1.5155199766159058e+00;+1.1806720495223999e+00;+1.5175679922103882e+00;+1.3312000036239624e+00;+1.1816960573196411e+00;+1.8524160385131836e+00;+1.7356799840927124e+00
12150;+1.5196160078048706e+00;+1.1878399848937988e+00;+1.5196160078048706e+00;+1.3332480192184448e+00;+1.1847679615020752e+00;+1.8565119504928589e+00;+1.7408000230789185e+00
12200;+1.5319039821624756e+00;+1.1909120082855225e+00;+1.5339519977569580e+00;+1.3434879779815674e+00;+1.1939840316772461e+00;+1.8739199638366699e+00;+1.7541120052337646e+00
12250;+1.5390720367431641e+00;+1.1970560550689697e+00;+1.5370240211486816e+00;+1.3486080169677734e+00;+1.1950080394744873e+00;+1.8810880184173584e+00;+1.7612799406051636e+00
12300;+1.5462399721145630e+00;+1.2052479982376099e+00;+1.5411200523376465e+00;+1.3537280559539795e+00;+1.1960320472717285e+00;+1.8923519849777222e+00;+1.7725440263748169e+00
12350;+1.5482879877090454e+00;+1.2083200216293335e+00;+1.5493119955062866e+00;+1.3608959913253784e+00;+1.2052479982376099e+00;+1.8964480161666870e+00;+1.7745920419692993e+00
12400;+1.5585279464721680e+00;+1.2124160528182983e+00;+1.5554560422897339e+00;+1.3660160303115845e+00;+1.2062720060348511e+00;+1.9066879749298096e+00;+1.7868800163269043e+00
12450;+1.5656960010528564e+00;+1.2216320037841797e+00;+1.5656960010528564e+00;+1.3772799968719482e+00;+1.2185599803924561e+00;+1.9333120584487915e+00;+1.7991679906845093e+00
12500;+1.5728640556335449e+00;+1.2226560115814209e+00;+1.5728640556335449e+00;+1.3762559890747070e+00;+1.2206079959869385e+00;+1.9302400350570679e+00;+1.7971199750900269e+00
12550;+1.5831040143966675e+00;+1.2267520427703857e+00;+1.5800319910049438e+00;+1.3834240436553955e+00;+1.2247040271759033e+00;+1.9312640428543091e+00;+1.8124799728393555e+00
12600;+1.5831040143966675e+00;+1.2369920015335083e+00;+1.5810559988021851e+00;+1.3895679712295532e+00;+1.2318719625473022e+00;+1.9384319782257080e+00;+1.8083839416503906e+00
12650;+1.5943679809570312e+00;+1.2390400171279907e+00;+1.5943679809570312e+00;+1.3926399946212769e+00;+1.2380160093307495e+00;+1.9548159837722778e+00;+1.8360320329666138e+00
12700;+1.6025600433349609e+00;+1.2441600561141968e+00;+1.5964159965515137e+00;+1.3987840414047241e+00;+1.2421120405197144e+00;+1.9507199525833130e+00;+1.8309119939804077e+00
12750;+1.6056319475173950e+00;+1.2472319602966309e+00;+1.6056319475173950e+00;+1.4039039611816406e+00;+1.2451839447021484e+00;+1.9517439603805542e+00;+1.8483200073242188e+00
12800;+1.6138240098953247e+00;+1.2554240226745605e+00;+1.6107519865036011e+00;+1.4090240001678467e+00;+1.2523519992828369e+00;+1.9752960205078125e+00;+1.8431999683380127e+00
12850;+1.6189440488815308e+00;+1.2605439424514771e+00;+1.6179200410842896e+00;+1.4172159433364868e+00;+1.2544000148773193e+00;+1.9967999458312988e+00;+1.8554879426956177e+00
12900;+1.6261119842529297e+00;+1.2666879892349243e+00;+1.6271359920501709e+00;+1.4233599901199341e+00;+1.2615679502487183e+00;+2.0049920082092285e+00;+1.8708479404449463e+00
12950;+1.6363519430160522e+00;+1.2707840204238892e+00;+1.6312320232391357e+00;+1.4335999488830566e+00;+1.2687360048294067e+00;+1.9947520494461060e+00;+1.8831360340118408e+00
13000;+1.6435199975967407e+00;+1.2779519557952881e+00;+1.6414719820022583e+00;+1.4295040369033813e+00;+1.2748800516128540e+00;+2.0357120037078857e+00;+1.8923519849777222e+00
13050;+1.6517119407653809e+00;+1.2810239791870117e+00;+1.6455680131912231e+00;+1.4407680034637451e+00;+1.2779519557952881e+00;+2.0428800582885742e+00;+1.8892799615859985e+00
13100;+1.6609280109405518e+00;+1.2820479869842529e+00;+1.6558079719543457e+00;+1.4469120502471924e+00;+1.2789759635925293e+00;+2.0439040660858154e+00;+1.9087359905242920e+00
13150;+1.6629760265350342e+00;+1.2892160415649414e+00;+1.6599040031433105e+00;+1.4489599466323853e+00;+1.2912640571594238e+00;+2.0387840270996094e+00;+1.9066879749298096e+00
13200;+1.6711679697036743e+00;+1.2933119535446167e+00;+1.6660480499267578e+00;+1.4530559778213501e+00;+1.2912640571594238e+00;+2.0654079914093018e+00;+1.9240959882736206e+00
13250;+1.6834559440612793e+00;+1.3035520315170288e+00;+1.6793600320816040e+00;+1.4632960557937622e+00;+1.2974079847335815e+00;+2.0940799713134766e+00;+1.9343359470367432e+00
13300;+1.6865279674530029e+00;+1.3086719512939453e+00;+1.6865279674530029e+00;+1.4694399833679199e+00;+1.3045760393142700e+00;+2.0848639011383057e+00;+1.9343359470367432e+00
13350;+1.6947200298309326e+00;+1.3158400058746338e+00;+1.6916480064392090e+00;+1.4755840301513672e+00;+1.3086719512939453e+00;+2.1247999668121338e+00;+1.9537919759750366e+00
13400;+1.7049599885940552e+00;+1.3189120292663574e+00;+1.6988159418106079e+00;+1.4766080379486084e+00;+1.3148159980773926e+00;+2.1227519512176514e+00;+1.9476480484008789e+00
13450;+1.7100800275802612e+00;+1.3271039724349976e+00;+1.7018879652023315e+00;+1.4899200201034546e+00;+1.3230079412460327e+00;+2.1370880603790283e+00;+1.9711999893188477e+00
13500;+1.7182719707489014e+00;+1.3271039724349976e+00;+1.7080320119857788e+00;+1.4929920434951782e+00;+1.3260799646377563e+00;+2.1411840915679932e+00;+1.9660799503326416e+00
13550;+1.7244160175323486e+00;+1.3301759958267212e+00;+1.7213439941406250e+00;+1.4981119632720947e+00;+1.3250559568405151e+00;+2.1626880168914795e+00;+1.9783680438995361e+00
13600;+1.7295360565185547e+00;+1.3363200426101685e+00;+1.7244160175323486e+00;+1.5042560100555420e+00;+1.3301759958267212e+00;+2.1708800792694092e+00;+1.9967999458312988e+00
13650;+1.7408000230789185e+00;+1.3465600013732910e+00;+1.7397760152816772e+00;+1.5073280334472656e+00;+1.3404159545898438e+00;+2.1964800357818604e+00;+2.0008959770202637e+00
13700;+1.7459199428558350e+00;+1.3455359935760498e+00;+1.7469439506530762e+00;+1.5155199766159058e+00;+1.3455359935760498e+00;+2.2067201137542725e+00;+2.0039680004119873e+00
13750;+1.7530879974365234e+00;+1.3547519445419312e+00;+1.7479679584503174e+00;+1.5226880311965942e+00;+1.3496320247650146e+00;+2.2087678909301758e+00;+2.0131840705871582e+00
13800;+1.7623039484024048e+00;+1.3660160303115845e+00;+1.7592320442199707e+00;+1.5278079509735107e+00;+1.3547519445419312e+00;+2.2159359455108643e+00;+2.0305919647216797e+00
13850;+1.7643519639968872e+00;+1.3670400381088257e+00;+1.7612799406051636e+00;+1.5308799743652344e+00;+1.3639680147171021e+00;+2.2282240390777588e+00;+2.0336639881134033e+00
13900;+1.7797119617462158e+00;+1.3701119422912598e+00;+1.7776639461517334e+00;+1.5380480289459229e+00;+1.3629440069198608e+00;+2.2466559410095215e+00;+2.0387840270996094e+00
13950;+1.7848320007324219e+00;+1.3701119422912598e+00;+1.7838079929351807e+00;+1.5431679487228394e+00;+1.3731839656829834e+00;+2.2538239955902100e+00;+2.0490241050720215e+00
14000;+1.7940479516983032e+00;+1.3854720592498779e+00;+1.7899520397186279e+00;+1.5482879877090454e+00;+1.3783040046691895e+00;+2.2640640735626221e+00;+2.0654079914093018e+00
14050;+1.8053120374679565e+00;+1.3895679712295532e+00;+1.7981439828872681e+00;+1.5605759620666504e+00;+1.3864959478378296e+00;+2.2804479598999023e+00;+2.0797441005706787e+00
14100;+1.8104319572448730e+00;+1.3936640024185181e+00;+1.8063360452651978e+00;+1.5626239776611328e+00;+1.3916159868240356e+00;+2.2763519287109375e+00;+2.0817921161651611e+00
14150;+1.8196480274200439e+00;+1.3998080492019653e+00;+1.8165760040283203e+00;+1.5749119520187378e+00;+1.3936640024185181e+00;+2.3039999008178711e+00;+2.0869119167327881e+00
14200;+1.8206720352172852e+00;+1.4069759845733643e+00;+1.8206720352172852e+00;+1.5769599676132202e+00;+1.4028799533843994e+00;+2.3111679553985596e+00;+2.1022720336914062e+00
14250;+1.8350080251693726e+00;+1.4110720157623291e+00;+1.8298879861831665e+00;+1.5841280221939087e+00;+1.4059519767761230e+00;+2.3429119586944580e+00;+2.1094400882720947e+00
14300;+1.8401279449462891e+00;+1.4182399511337280e+00;+1.8339840173721313e+00;+1.5882240533828735e+00;+1.4059519767761230e+00;+2.3357439041137695e+00;+2.1186559200286865e+00
14350;+1.8524160385131836e+00;+1.4192639589309692e+00;+1.8431999683380127e+00;+1.5964159965515137e+00;+1.4192639589309692e+00;+2.3388159275054932e+00;+2.1299200057983398e+00
14400;+1.8565119504928589e+00;+1.4274560213088989e+00;+1.8513920307159424e+00;+1.5984640121459961e+00;+1.4264320135116577e+00;+2.3582720756530762e+00;+2.1381120681762695e+00
14450;+1.8626559972763062e+00;+1.4376959800720215e+00;+1.8575359582901001e+00;+1.6076799631118774e+00;+1.4274560213088989e+00;+2.3736319541931152e+00;+2.1258239746093750e+00
14500;+1.8739199638366699e+00;+1.4417920112609863e+00;+1.8636800050735474e+00;+1.6117759943008423e+00;+1.4366719722747803e+00;+2.3756799697875977e+00;+2.1544959545135498e+00
14550;+1.8790400028228760e+00;+1.4428160190582275e+00;+1.8759679794311523e+00;+1.6199680566787720e+00;+1.4407680034637451e+00;+2.3869440555572510e+00;+2.1708800792694092e+00
14600;+1.8882559537887573e+00;+1.4520319700241089e+00;+1.8841600418090820e+00;+1.6302080154418945e+00;+1.4469120502471924e+00;+2.4166400432586670e+00;+2.1821439266204834e+00
14650;+1.8984960317611694e+00;+1.4571520090103149e+00;+1.8944000005722046e+00;+1.6332800388336182e+00;+1.4479360580444336e+00;+2.4289278984069824e+00;+2.1872639656066895e+00
14700;+1.9036159515380859e+00;+1.4684159755706787e+00;+1.9015680551528931e+00;+1.6394239664077759e+00;+1.4612480401992798e+00;+2.4381439685821533e+00;+2.2026240825653076e+00
