Num rows;TRSV fp64;TRSV fp32;TRSV Acc<fp64, fp64>;TRSV Acc<fp64, fp32>;TRSV Acc<fp32, fp32>;CUBLAS TRSV fp64;CUBLAS TRSV fp32
7400;+8.3455997705459595e-01;+1.3455359935760498e+00;+8.3251202106475830e-01;+7.8643202781677246e-01;+1.3393919467926025e+00;+9.6563202142715454e-01;+1.0014719963073730e+00
7450;+8.3763200044631958e-01;+1.3537280559539795e+00;+8.3865600824356079e-01;+7.9052799940109253e-01;+1.3486080169677734e+00;+9.7280001640319824e-01;+1.0055680274963379e+00
7500;+8.4684801101684570e-01;+1.3639680147171021e+00;+8.4377598762512207e-01;+7.9462397098541260e-01;+1.3567999601364136e+00;+9.7894400358200073e-01;+1.0158079862594604e+00
7550;+8.4991997480392456e-01;+1.3711359500885010e+00;+8.4787201881408691e-01;+7.9974400997161865e-01;+1.3680640459060669e+00;+9.9225598573684692e-01;+1.0209280252456665e+00
7600;+8.5504001379013062e-01;+1.3813760280609131e+00;+8.5708802938461304e-01;+8.0486398935317993e-01;+1.3793280124664307e+00;+9.9635201692581177e-01;+1.0342400074005127e+00
7650;+8.6527997255325317e-01;+1.3936640024185181e+00;+8.6425602436065674e-01;+8.1715202331542969e-01;+1.3885439634323120e+00;+1.0106879472732544e+00;+1.0414079427719116e+00
7700;+8.6835199594497681e-01;+1.3977600336074829e+00;+8.6630398035049438e-01;+8.1715202331542969e-01;+1.3977600336074829e+00;+1.0158079862594604e+00;+1.0465279817581177e+00
7750;+8.7551999092102051e-01;+1.4049279689788818e+00;+8.7654399871826172e-01;+8.2432001829147339e-01;+1.4039039611816406e+00;+1.0291199684143066e+00;+1.0547200441360474e+00
7800;+8.8063997030258179e-01;+1.4151680469512939e+00;+8.8063997030258179e-01;+8.2739198207855225e-01;+1.4100480079650879e+00;+1.0199040174484253e+00;+1.0567679405212402e+00
7850;+8.8780802488327026e-01;+1.4274560213088989e+00;+8.8576000928878784e-01;+8.3558398485183716e-01;+1.4243839979171753e+00;+1.0373120307922363e+00;+1.0690560340881348e+00
7900;+8.9190399646759033e-01;+1.4387199878692627e+00;+8.9087998867034912e-01;+8.4070402383804321e-01;+1.4315520524978638e+00;+1.0434559583663940e+00;+1.0721280574798584e+00
7950;+9.0009599924087524e-01;+1.4417920112609863e+00;+8.9804798364639282e-01;+8.4479999542236328e-01;+1.4438400268554688e+00;+1.0567679405212402e+00;+1.0844160318374634e+00
8000;+9.0419197082519531e-01;+1.4510079622268677e+00;+9.0419197082519531e-01;+8.4991997480392456e-01;+1.4499839544296265e+00;+1.0598399639129639e+00;+1.0864640474319458e+00
8050;+9.1340798139572144e-01;+1.4612480401992798e+00;+9.1340798139572144e-01;+8.5708802938461304e-01;+1.4602240324020386e+00;+1.0700800418853760e+00;+1.0956799983978271e+00
8100;+9.1750401258468628e-01;+1.4725120067596436e+00;+9.1443198919296265e-01;+8.6323201656341553e-01;+1.4694399833679199e+00;+1.0813440084457397e+00;+1.1018240451812744e+00
8150;+9.2364799976348877e-01;+1.4796799421310425e+00;+9.2467200756072998e-01;+8.6835199594497681e-01;+1.4786560535430908e+00;+1.0854400396347046e+00;+1.1069439649581909e+00
8200;+9.3081599473953247e-01;+1.4899200201034546e+00;+9.2774397134780884e-01;+8.7347197532653809e-01;+1.4878720045089722e+00;+1.0936319828033447e+00;+1.1151360273361206e+00
8250;+9.3491202592849731e-01;+1.5001599788665771e+00;+9.3286401033401489e-01;+8.7551999092102051e-01;+1.5001599788665771e+00;+1.0936319828033447e+00;+1.1223039627075195e+00
8300;+9.4208002090454102e-01;+1.5093760490417480e+00;+9.3593597412109375e-01;+8.8473600149154663e-01;+1.5042560100555420e+00;+1.1028480529785156e+00;+1.1356159448623657e+00
8350;+9.4617599248886108e-01;+1.5165439844131470e+00;+9.4617599248886108e-01;+8.8678401708602905e-01;+1.5124479532241821e+00;+1.1192320585250854e+00;+1.1386879682540894e+00
8400;+9.5334398746490479e-01;+1.5257600545883179e+00;+9.5334398746490479e-01;+8.9190399646759033e-01;+1.5247360467910767e+00;+1.1315200328826904e+00;+1.1499520540237427e+00
8450;+9.5846402645111084e-01;+1.5411200523376465e+00;+9.5846402645111084e-01;+9.0009599924087524e-01;+1.5360000133514404e+00;+1.1427839994430542e+00;+1.1591680049896240e+00
8500;+9.6665602922439575e-01;+1.5452159643173218e+00;+9.5948797464370728e-01;+9.0214401483535767e-01;+1.5431679487228394e+00;+1.1499520540237427e+00;+1.1612160205841064e+00
8550;+9.7280001640319824e-01;+1.5544320344924927e+00;+9.6870398521423340e-01;+9.1238397359848022e-01;+1.5534080266952515e+00;+1.1612160205841064e+00;+1.1683839559555054e+00
8600;+9.7587198019027710e-01;+1.5605759620666504e+00;+9.7177600860595703e-01;+9.1750401258468628e-01;+1.5615999698638916e+00;+1.1591680049896240e+00;+1.1745280027389526e+00
8650;+9.8099201917648315e-01;+1.5708160400390625e+00;+9.8201602697372437e-01;+9.2262399196624756e-01;+1.5718400478363037e+00;+1.1745280027389526e+00;+1.1847679615020752e+00
8700;+9.8508799076080322e-01;+1.5779839754104614e+00;+9.8611199855804443e-01;+9.2876797914505005e-01;+1.5779839754104614e+00;+1.1857919692993164e+00;+1.1939840316772461e+00
8750;+9.9327999353408813e-01;+1.5912959575653076e+00;+9.9635201692581177e-01;+9.3388801813125610e-01;+1.5882240533828735e+00;+1.1970560550689697e+00;+1.2011519670486450e+00
8800;+9.9839997291564941e-01;+1.5974400043487549e+00;+9.9635201692581177e-01;+9.3695998191833496e-01;+1.5974400043487549e+00;+1.1991039514541626e+00;+1.2042239904403687e+00
8850;+1.0035200119018555e+00;+1.6087039709091187e+00;+1.0024960041046143e+00;+9.4310402870178223e-01;+1.6056319475173950e+00;+1.2113920450210571e+00;+1.2134399414062500e+00
8900;+1.0127359628677368e+00;+1.6158720254898071e+00;+1.0076160430908203e+00;+9.4720000028610229e-01;+1.6148480176925659e+00;+1.2226560115814209e+00;+1.2236800193786621e+00
8950;+1.0137599706649780e+00;+1.6281599998474121e+00;+1.0147839784622192e+00;+9.5436799526214600e-01;+1.6209919452667236e+00;+1.2277760505676270e+00;+1.2267520427703857e+00
9000;+1.0188800096511841e+00;+1.6332800388336182e+00;+1.0229760408401489e+00;+9.5744001865386963e-01;+1.6322560310363770e+00;+1.2390400171279907e+00;+1.2390400171279907e+00
9050;+1.0291199684143066e+00;+1.6445440053939819e+00;+1.0250240564346313e+00;+9.6153599023818970e-01;+1.6414719820022583e+00;+1.2451839447021484e+00;+1.2400640249252319e+00
9100;+1.0342400074005127e+00;+1.6527359485626221e+00;+1.0332159996032715e+00;+9.6870398521423340e-01;+1.6496640443801880e+00;+1.2564480304718018e+00;+1.2544000148773193e+00
9150;+1.0403840541839600e+00;+1.6650240421295166e+00;+1.0342400074005127e+00;+9.7382402420043945e-01;+1.6609280109405518e+00;+1.2584960460662842e+00;+1.2533760070800781e+00
9200;+1.0444799661636353e+00;+1.6701439619064331e+00;+1.0434559583663940e+00;+9.8099201917648315e-01;+1.6680959463119507e+00;+1.2697600126266479e+00;+1.2646399736404419e+00
9250;+1.0526720285415649e+00;+1.6834559440612793e+00;+1.0506240129470825e+00;+9.8611199855804443e-01;+1.6844799518585205e+00;+1.2789759635925293e+00;+1.2748800516128540e+00
9300;+1.0577919483184814e+00;+1.6875519752502441e+00;+1.0547200441360474e+00;+9.9020802974700928e-01;+1.6885759830474854e+00;+1.2871680259704590e+00;+1.2769279479980469e+00
9350;+1.0639359951019287e+00;+1.7018879652023315e+00;+1.0639359951019287e+00;+9.9430400133132935e-01;+1.6957440376281738e+00;+1.2963839769363403e+00;+1.2892160415649414e+00
9400;+1.0690560340881348e+00;+1.7111040353775024e+00;+1.0700800418853760e+00;+1.0004479885101318e+00;+1.7070080041885376e+00;+1.3025280237197876e+00;+1.2953599691390991e+00
9450;+1.0762239694595337e+00;+1.7172479629516602e+00;+1.0762239694595337e+00;+1.0045440196990967e+00;+1.7192959785461426e+00;+1.3158400058746338e+00;+1.3086719512939453e+00
9500;+1.0823680162429810e+00;+1.7274880409240723e+00;+1.0772479772567749e+00;+1.0096640586853027e+00;+1.7254400253295898e+00;+1.3168640136718750e+00;+1.3076479434967041e+00
9550;+1.0915839672088623e+00;+1.7346559762954712e+00;+1.0905599594116211e+00;+1.0158079862594604e+00;+1.7336319684982300e+00;+1.3301759958267212e+00;+1.3219840526580811e+00
9600;+1.0926079750061035e+00;+1.7397760152816772e+00;+1.0946559906005859e+00;+1.0178560018539429e+00;+1.7428480386734009e+00;+1.3352960348129272e+00;+1.3189120292663574e+00
9650;+1.1059199571609497e+00;+1.7541120052337646e+00;+1.1008000373840332e+00;+1.0291199684143066e+00;+1.7500159740447998e+00;+1.3342720270156860e+00;+1.3342720270156860e+00
9700;+1.1100159883499146e+00;+1.7592320442199707e+00;+1.1069439649581909e+00;+1.0362880229949951e+00;+1.7592320442199707e+00;+1.3567999601364136e+00;+1.3455359935760498e+00
9750;+1.1100159883499146e+00;+1.7653759717941284e+00;+1.1120640039443970e+00;+1.0373120307922363e+00;+1.7694720029830933e+00;+1.3578239679336548e+00;+1.3506560325622559e+00
9800;+1.1253759860992432e+00;+1.7817599773406982e+00;+1.1212799549102783e+00;+1.0434559583663940e+00;+1.7786879539489746e+00;+1.3752319812774658e+00;+1.3588479757308960e+00
9850;+1.1233279705047607e+00;+1.7868800163269043e+00;+1.1263999938964844e+00;+1.0506240129470825e+00;+1.7899520397186279e+00;+1.3731839656829834e+00;+1.3629440069198608e+00
9900;+1.1304960250854492e+00;+1.8012160062789917e+00;+1.1315200328826904e+00;+1.0516480207443237e+00;+1.7950719594955444e+00;+1.3803520202636719e+00;+1.3711359500885010e+00
9950;+1.1427839994430542e+00;+1.8042880296707153e+00;+1.1407359838485718e+00;+1.0588159561157227e+00;+1.8022400140762329e+00;+1.3926399946212769e+00;+1.3742079734802246e+00
10000;+1.1448320150375366e+00;+1.8165760040283203e+00;+1.1458560228347778e+00;+1.0639359951019287e+00;+1.8104319572448730e+00;+1.4059519767761230e+00;+1.3834240436553955e+00
10050;+1.1591680049896240e+00;+1.8268159627914429e+00;+1.1519999504089355e+00;+1.0711040496826172e+00;+1.8288639783859253e+00;+1.4182399511337280e+00;+1.3967360258102417e+00
10100;+1.1622400283813477e+00;+1.8329600095748901e+00;+1.1571199893951416e+00;+1.0741759538650513e+00;+1.8319360017776489e+00;+1.4264320135116577e+00;+1.4018559455871582e+00
10150;+1.1632640361785889e+00;+1.8380800485610962e+00;+1.1632640361785889e+00;+1.0823680162429810e+00;+1.8401279449462891e+00;+1.4428160190582275e+00;+1.4161920547485352e+00
10200;+1.1694079637527466e+00;+1.8493440151214600e+00;+1.1694079637527466e+00;+1.0813440084457397e+00;+1.8493440151214600e+00;+1.4499839544296265e+00;+1.4110720157623291e+00
10250;+1.1806720495223999e+00;+1.8606079816818237e+00;+1.1724799871444702e+00;+1.0926079750061035e+00;+1.8565119504928589e+00;+1.4551039934158325e+00;+1.4284800291061401e+00
10300;+1.1786240339279175e+00;+1.8657280206680298e+00;+1.1827199459075928e+00;+1.0956799983978271e+00;+1.8636800050735474e+00;+1.4643199443817139e+00;+1.4315520524978638e+00
10350;+1.1827199459075928e+00;+1.8780159950256348e+00;+1.1857919692993164e+00;+1.1028480529785156e+00;+1.8759679794311523e+00;+1.4735360145568848e+00;+1.4428160190582275e+00
10400;+1.1970560550689697e+00;+1.8892799615859985e+00;+1.1929600238800049e+00;+1.1069439649581909e+00;+1.8821120262145996e+00;+1.4899200201034546e+00;+1.4407680034637451e+00
10450;+1.2021759748458862e+00;+1.8933759927749634e+00;+1.2021759748458862e+00;+1.1089919805526733e+00;+1.8923519849777222e+00;+1.4919680356979370e+00;+1.4602240324020386e+00
10500;+1.2113920450210571e+00;+1.9056639671325684e+00;+1.2083200216293335e+00;+1.1192320585250854e+00;+1.8974720239639282e+00;+1.5104000568389893e+00;+1.4673919677734375e+00
10550;+1.2134399414062500e+00;+1.9138560295104980e+00;+1.2134399414062500e+00;+1.1243519783020020e+00;+1.9097599983215332e+00;+1.5226880311965942e+00;+1.4673919677734375e+00
10600;+1.2236800193786621e+00;+1.9220479726791382e+00;+1.2247040271759033e+00;+1.1325440406799316e+00;+1.9179519414901733e+00;+1.5370240211486816e+00;+1.4827519655227661e+00
10650;+1.2247040271759033e+00;+1.9322880506515503e+00;+1.2257280349731445e+00;+1.1325440406799316e+00;+1.9292160272598267e+00;+1.5349760055541992e+00;+1.4858239889144897e+00
10700;+1.2359679937362671e+00;+1.9415040016174316e+00;+1.2359679937362671e+00;+1.1417599916458130e+00;+1.9404799938201904e+00;+1.5575040578842163e+00;+1.4929920434951782e+00
10750;+1.2421120405197144e+00;+1.9507199525833130e+00;+1.2390400171279907e+00;+1.1468800306320190e+00;+1.9456000328063965e+00;+1.5472639799118042e+00;+1.4991359710693359e+00
10800;+1.2513279914855957e+00;+1.9589120149612427e+00;+1.2410880327224731e+00;+1.1509759426116943e+00;+1.9578880071640015e+00;+1.5708160400390625e+00;+1.5134719610214233e+00
10850;+1.2584960460662842e+00;+1.9722239971160889e+00;+1.2564480304718018e+00;+1.1581439971923828e+00;+1.9722239971160889e+00;+1.5626239776611328e+00;+1.5237120389938354e+00
10900;+1.2595200538635254e+00;+1.9752960205078125e+00;+1.2584960460662842e+00;+1.1622400283813477e+00;+1.9752960205078125e+00;+1.5831040143966675e+00;+1.5308799743652344e+00
10950;+1.2677119970321655e+00;+1.9886080026626587e+00;+1.2677119970321655e+00;+1.1704319715499878e+00;+1.9865599870681763e+00;+1.5892479419708252e+00;+1.5329279899597168e+00
11000;+1.2779519557952881e+00;+1.9967999458312988e+00;+1.2718080282211304e+00;+1.1714559793472290e+00;+1.9927040338516235e+00;+1.5943679809570312e+00;+1.5472639799118042e+00
11050;+1.2810239791870117e+00;+2.0060160160064697e+00;+1.2789759635925293e+00;+1.1816960573196411e+00;+2.0049920082092285e+00;+1.6076799631118774e+00;+1.5503360033035278e+00
11100;+1.2861440181732178e+00;+2.0121600627899170e+00;+1.2820479869842529e+00;+1.1847679615020752e+00;+2.0142080783843994e+00;+1.6128000020980835e+00;+1.5534080266952515e+00
11150;+1.2943359613418579e+00;+2.0223999023437500e+00;+1.2902400493621826e+00;+1.1919360160827637e+00;+2.0223999023437500e+00;+1.6383999586105347e+00;+1.5667200088500977e+00
11200;+1.2953599691390991e+00;+2.0357120037078857e+00;+1.3004800081253052e+00;+1.1950080394744873e+00;+2.0346879959106445e+00;+1.6291840076446533e+00;+1.5718400478363037e+00
11250;+1.3035520315170288e+00;+2.0408320426940918e+00;+1.2994560003280640e+00;+1.2031999826431274e+00;+2.0357120037078857e+00;+1.6527359485626221e+00;+1.5831040143966675e+00
11300;+1.3158400058746338e+00;+2.0510718822479248e+00;+1.3076479434967041e+00;+1.2124160528182983e+00;+2.0551679134368896e+00;+1.6640000343322754e+00;+1.5974400043487549e+00
11350;+1.3219840526580811e+00;+2.0613119602203369e+00;+1.3158400058746338e+00;+1.2144639492034912e+00;+2.0613119602203369e+00;+1.6650240421295166e+00;+1.5984640121459961e+00
11400;+1.3281279802322388e+00;+2.0766720771789551e+00;+1.3291519880294800e+00;+1.2226560115814209e+00;+2.0725760459899902e+00;+1.6793600320816040e+00;+1.6189440488815308e+00
11450;+1.3250559568405151e+00;+2.0817921161651611e+00;+1.3291519880294800e+00;+1.2298239469528198e+00;+2.0797441005706787e+00;+1.6936960220336914e+00;+1.6158720254898071e+00
11500;+1.3445119857788086e+00;+2.0930559635162354e+00;+1.3383680582046509e+00;+1.2328959703445435e+00;+2.0889599323272705e+00;+1.6988159418106079e+00;+1.6240639686584473e+00
11550;+1.3486080169677734e+00;+2.1012480258941650e+00;+1.3445119857788086e+00;+1.2369920015335083e+00;+2.0992000102996826e+00;+1.6998399496078491e+00;+1.6250879764556885e+00
11600;+1.3527040481567383e+00;+2.1135358810424805e+00;+1.3496320247650146e+00;+1.2431360483169556e+00;+2.1094400882720947e+00;+1.7244160175323486e+00;+1.6404479742050171e+00
11650;+1.3649920225143433e+00;+2.1247999668121338e+00;+1.3567999601364136e+00;+1.2523519992828369e+00;+2.1217279434204102e+00;+1.7305599451065063e+00;+1.6527359485626221e+00
11700;+1.3670400381088257e+00;+2.1340160369873047e+00;+1.3598719835281372e+00;+1.2574720382690430e+00;+2.1299200057983398e+00;+1.7346559762954712e+00;+1.6547839641571045e+00
11750;+1.3721599578857422e+00;+2.1422080993652344e+00;+1.3721599578857422e+00;+1.2666879892349243e+00;+2.1340160369873047e+00;+1.7663999795913696e+00;+1.6609280109405518e+00
11800;+1.3772799968719482e+00;+2.1493759155273438e+00;+1.3783040046691895e+00;+1.2697600126266479e+00;+2.1473278999328613e+00;+1.7612799406051636e+00;+1.6701439619064331e+00
11850;+1.3864959478378296e+00;+2.1585919857025146e+00;+1.3854720592498779e+00;+1.2789759635925293e+00;+2.1555199623107910e+00;+1.7623039484024048e+00;+1.6844799518585205e+00
11900;+1.3936640024185181e+00;+2.1667840480804443e+00;+1.3936640024185181e+00;+1.2810239791870117e+00;+2.1596159934997559e+00;+1.7766400575637817e+00;+1.6855039596557617e+00
11950;+1.4039039611816406e+00;+2.1790719032287598e+00;+1.3967360258102417e+00;+1.2902400493621826e+00;+2.1770238876342773e+00;+1.8094079494476318e+00;+1.6977920532226562e+00
12000;+1.4039039611816406e+00;+2.1821439266204834e+00;+1.4028799533843994e+00;+1.2943359613418579e+00;+2.1831679344177246e+00;+1.8001919984817505e+00;+1.6988159418106079e+00
12050;+1.4110720157623291e+00;+2.1954560279846191e+00;+1.4131200313568115e+00;+1.2994560003280640e+00;+2.1944320201873779e+00;+1.8227200508117676e+00;+1.7039359807968140e+00
12100;+1.4223359823226929e+00;+2.2046720981597900e+00;+1.4172159433364868e+00;+1.3066240549087524e+00;+2.2026240825653076e+00;+1.8442239761352539e+00;+1.7213439941406250e+00
12150;+1.4213119745254517e+00;+2.2128639221191406e+00;+1.4233599901199341e+00;+1.3127679824829102e+00;+2.2067201137542725e+00;+1.8421759605407715e+00;+1.7336319684982300e+00
12200;+1.4366719722747803e+00;+2.2241280078887939e+00;+1.4335999488830566e+00;+1.3199360370635986e+00;+2.2251520156860352e+00;+1.8575359582901001e+00;+1.7367039918899536e+00
12250;+1.4376959800720215e+00;+2.2323200702667236e+00;+1.4356479644775391e+00;+1.3240319490432739e+00;+2.2302720546722412e+00;+1.8534400463104248e+00;+1.7469439506530762e+00
12300;+1.4489599466323853e+00;+2.2456319332122803e+00;+1.4458880424499512e+00;+1.3312000036239624e+00;+2.2415359020233154e+00;+1.8841600418090820e+00;+1.7500159740447998e+00
12350;+1.4510079622268677e+00;+2.2497279644012451e+00;+1.4540799856185913e+00;+1.3352960348129272e+00;+2.2507519721984863e+00;+1.8862080574035645e+00;+1.7561600208282471e+00
12400;+1.4622720479965210e+00;+2.2620160579681396e+00;+1.4581760168075562e+00;+1.3404159545898438e+00;+2.2548480033874512e+00;+1.9036159515380859e+00;+1.7766400575637817e+00
12450;+1.4714879989624023e+00;+2.2743039131164551e+00;+1.4673919677734375e+00;+1.3486080169677734e+00;+2.2722558975219727e+00;+1.9189759492874146e+00;+1.7838079929351807e+00
12500;+1.4755840301513672e+00;+2.2794239521026611e+00;+1.4725120067596436e+00;+1.3516800403594971e+00;+2.2814719676971436e+00;+1.9404799938201904e+00;+1.7909760475158691e+00
12550;+1.4837759733200073e+00;+2.2937600612640381e+00;+1.4735360145568848e+00;+1.3578239679336548e+00;+2.2865920066833496e+00;+1.9363839626312256e+00;+1.8001919984817505e+00
12600;+1.4899200201034546e+00;+2.3009281158447266e+00;+1.4827519655227661e+00;+1.3629440069198608e+00;+2.2906880378723145e+00;+1.9312640428543091e+00;+1.8094079494476318e+00
12650;+1.5001599788665771e+00;+2.3080959320068359e+00;+1.4929920434951782e+00;+1.3731839656829834e+00;+2.3091199398040771e+00;+1.9507199525833130e+00;+1.8145279884338379e+00
12700;+1.5042560100555420e+00;+2.3173120021820068e+00;+1.5042560100555420e+00;+1.3742079734802246e+00;+2.3162879943847656e+00;+1.9466240406036377e+00;+1.8206720352172852e+00
12750;+1.5083520412445068e+00;+2.3326721191406250e+00;+1.5022079944610596e+00;+1.3783040046691895e+00;+2.3255040645599365e+00;+1.9804160594940186e+00;+1.8309119939804077e+00
12800;+1.5185920000076294e+00;+2.3347198963165283e+00;+1.5144959688186646e+00;+1.3864959478378296e+00;+2.3336958885192871e+00;+1.9865599870681763e+00;+1.8391040563583374e+00
12850;+1.5237120389938354e+00;+2.3480319976806641e+00;+1.5226880311965942e+00;+1.3905919790267944e+00;+2.3470079898834229e+00;+1.9978239536285400e+00;+1.8462719917297363e+00
12900;+1.5339519977569580e+00;+2.3541760444641113e+00;+1.5339519977569580e+00;+1.3977600336074829e+00;+2.3500800132751465e+00;+2.0060160160064697e+00;+1.8616319894790649e+00
12950;+1.5380480289459229e+00;+2.3644158840179443e+00;+1.5380480289459229e+00;+1.4039039611816406e+00;+2.3633921146392822e+00;+2.0203518867492676e+00;+1.8595839738845825e+00
13000;+1.5431679487228394e+00;+2.3746559619903564e+00;+1.5421439409255981e+00;+1.4100480079650879e+00;+2.3705599308013916e+00;+2.0234239101409912e+00;+1.8749439716339111e+00
13050;+1.5554560422897339e+00;+2.3848960399627686e+00;+1.5482879877090454e+00;+1.4141440391540527e+00;+2.3828480243682861e+00;+2.0357120037078857e+00;+1.8790400028228760e+00
13100;+1.5626239776611328e+00;+2.3941121101379395e+00;+1.5513600111007690e+00;+1.4223359823226929e+00;+2.3920640945434570e+00;+2.0705280303955078e+00;+1.8872319459915161e+00
13150;+1.5656960010528564e+00;+2.3971838951110840e+00;+1.5636479854583740e+00;+1.4264320135116577e+00;+2.3992319107055664e+00;+2.0520958900451660e+00;+1.8964480161666870e+00
13200;+1.5779839754104614e+00;+2.4084479808807373e+00;+1.5677440166473389e+00;+1.4315520524978638e+00;+2.4084479808807373e+00;+2.0797441005706787e+00;+1.9087359905242920e+00
13250;+1.5851520299911499e+00;+2.4217600822448730e+00;+1.5790079832077026e+00;+1.4397439956665039e+00;+2.4207360744476318e+00;+2.0807681083679199e+00;+1.9230719804763794e+00
13300;+1.5861760377883911e+00;+2.4279038906097412e+00;+1.5800319910049438e+00;+1.4407680034637451e+00;+2.4258561134338379e+00;+2.0981760025024414e+00;+1.9220479726791382e+00
13350;+1.5964159965515137e+00;+2.4350719451904297e+00;+1.5892479419708252e+00;+1.4510079622268677e+00;+2.4360959529876709e+00;+2.1125121116638184e+00;+1.9353599548339844e+00
13400;+1.5974400043487549e+00;+2.4514560699462891e+00;+1.5923199653625488e+00;+1.4561280012130737e+00;+2.4442880153656006e+00;+2.1227519512176514e+00;+1.9292160272598267e+00
13450;+1.6097279787063599e+00;+2.4524800777435303e+00;+1.6076799631118774e+00;+1.4551039934158325e+00;+2.4576001167297363e+00;+2.1503999233245850e+00;+1.9527679681777954e+00
13500;+1.6128000020980835e+00;+2.4678399562835693e+00;+1.6128000020980835e+00;+1.4643199443817139e+00;+2.4637439250946045e+00;+2.1309440135955811e+00;+1.9486720561981201e+00
13550;+1.6189440488815308e+00;+2.4750080108642578e+00;+1.6189440488815308e+00;+1.4714879989624023e+00;+2.4729599952697754e+00;+2.1381120681762695e+00;+1.9568639993667603e+00
13600;+1.6250879764556885e+00;+2.4842240810394287e+00;+1.6209919452667236e+00;+1.4786560535430908e+00;+2.4780800342559814e+00;+2.1688320636749268e+00;+1.9701759815216064e+00
13650;+1.6394239664077759e+00;+2.4913918972015381e+00;+1.6353280544281006e+00;+1.4827519655227661e+00;+2.4944639205932617e+00;+2.1811199188232422e+00;+1.9711999893188477e+00
13700;+1.6435199975967407e+00;+2.5026559829711914e+00;+1.6435199975967407e+00;+1.4909440279006958e+00;+2.4965119361877441e+00;+2.1923840045928955e+00;+1.9978239536285400e+00
13750;+1.6506880521774292e+00;+2.5149440765380859e+00;+1.6506880521774292e+00;+1.4940160512924194e+00;+2.5088000297546387e+00;+2.2200319766998291e+00;+1.9855359792709351e+00
13800;+1.6558079719543457e+00;+2.5262079238891602e+00;+1.6609280109405518e+00;+1.4991359710693359e+00;+2.5169920921325684e+00;+2.2292480468750000e+00;+2.0121600627899170e+00
13850;+1.6650240421295166e+00;+2.5292799472808838e+00;+1.6599040031433105e+00;+1.5073280334472656e+00;+2.5313279628753662e+00;+2.2466559410095215e+00;+2.0152320861816406e+00
13900;+1.6711679697036743e+00;+2.5436160564422607e+00;+1.6752640008926392e+00;+1.5175679922103882e+00;+2.5415680408477783e+00;+2.2671360969543457e+00;+2.0295679569244385e+00
13950;+1.6793600320816040e+00;+2.5456640720367432e+00;+1.6773120164871216e+00;+1.5216640233993530e+00;+2.5456640720367432e+00;+2.2865920066833496e+00;+2.0418560504913330e+00
14000;+1.6885759830474854e+00;+2.5610239505767822e+00;+1.6834559440612793e+00;+1.5267839431762695e+00;+2.5569279193878174e+00;+2.2886400222778320e+00;+2.0459520816802979e+00
14050;+1.7008639574050903e+00;+2.5753600597381592e+00;+1.7008639574050903e+00;+1.5349760055541992e+00;+2.5722880363464355e+00;+2.2968320846557617e+00;+2.0623359680175781e+00
14100;+1.7080320119857788e+00;+2.5804800987243652e+00;+1.7059839963912964e+00;+1.5411200523376465e+00;+2.5774080753326416e+00;+2.3326721191406250e+00;+2.0715520381927490e+00
14150;+1.7141760587692261e+00;+2.5937919616699219e+00;+1.7121280431747437e+00;+1.5493119955062866e+00;+2.5917439460754395e+00;+2.3296000957489014e+00;+2.0746240615844727e+00
14200;+1.7203199863433838e+00;+2.5999360084533691e+00;+1.7192959785461426e+00;+1.5482879877090454e+00;+2.5999360084533691e+00;+2.3244800567626953e+00;+2.0797441005706787e+00
14250;+1.7274880409240723e+00;+2.6142721176147461e+00;+1.7244160175323486e+00;+1.5534080266952515e+00;+2.6122241020202637e+00;+2.3275520801544189e+00;+2.0930559635162354e+00
14300;+1.7346559762954712e+00;+2.6204159259796143e+00;+1.7356799840927124e+00;+1.5595519542694092e+00;+2.6204159259796143e+00;+2.3470079898834229e+00;+2.0940799713134766e+00
14350;+1.7459199428558350e+00;+2.6347520351409912e+00;+1.7418240308761597e+00;+1.5656960010528564e+00;+2.6306560039520264e+00;+2.3726079463958740e+00;+2.1032960414886475e+00
14400;+1.7489919662475586e+00;+2.6368000507354736e+00;+1.7479679584503174e+00;+1.5708160400390625e+00;+2.6378240585327148e+00;+2.3582720756530762e+00;+2.1125121116638184e+00
14450;+1.7551360130310059e+00;+2.6480638980865479e+00;+1.7582080364227295e+00;+1.5831040143966675e+00;+2.6449921131134033e+00;+2.3787519931793213e+00;+2.1217279434204102e+00
14500;+1.7663999795913696e+00;+2.6542079448699951e+00;+1.7663999795913696e+00;+1.5933439731597900e+00;+2.6593279838562012e+00;+2.3500800132751465e+00;+2.1381120681762695e+00
14550;+1.7694720029830933e+00;+2.6705920696258545e+00;+1.7715200185775757e+00;+1.5964159965515137e+00;+2.6675200462341309e+00;+2.4023039340972900e+00;+2.1340160369873047e+00
14600;+1.7786879539489746e+00;+2.6787838935852051e+00;+1.7807359695434570e+00;+1.5994880199432373e+00;+2.6787838935852051e+00;+2.4074239730834961e+00;+2.1544959545135498e+00
14650;+1.7909760475158691e+00;+2.6890239715576172e+00;+1.7868800163269043e+00;+1.6056319475173950e+00;+2.6859519481658936e+00;+2.4432640075683594e+00;+2.1637120246887207e+00
14700;+1.7960959672927856e+00;+2.6992640495300293e+00;+1.7879040241241455e+00;+1.6076799631118774e+00;+2.6961920261383057e+00;+2.4647679328918457e+00;+2.1749761104583740e+00
